id,upstreamId,queryId,schedulingThreadId,schedulingTime(us),executionThreadId,startTime(us),stopTime(us),pipeline
364775549639478,364775524543353,2,1,13804763,164,13804835,13821430,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775566333480,364775549639478,2,1,13821457,164,13821477,13847748,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775592674160,364775566333480,2,1,13847798,164,13847859,13866992,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775611920515,364775592674160,2,1,13867044,164,13867105,13889340,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775634318213,364775611920515,2,1,13889442,164,13889581,13915023,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775659982600,364775634318213,2,1,13915106,164,13915175,13937777,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775682775873,364775659982600,2,1,13937899,164,13937955,13962874,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775707800257,364775682775873,2,1,13962924,164,13962942,13983205,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775728138828,364775707800257,2,1,13983262,164,13983289,14004970,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775749908379,364775728138828,2,1,14005032,164,14005050,14023001,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775767930067,364775749908379,2,1,14023053,164,14023115,14047051,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775791990557,364775767930067,2,1,14047114,164,14047159,14126174,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775871642548,364775791990557,2,1,14126766,164,14127069,14365638,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776193151647,364776153659178,2,1,14448275,164,14448509,14509785,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776259821515,364776193151647,2,1,14514945,164,14514977,14553723,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776299507263,364776259821515,2,1,14554631,164,14554644,14580369,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776338320555,364776299507263,2,1,14593444,164,14593465,14616341,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776361243013,364776338129390,2,1,14616366,164,14616394,14709902,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776454843507,364776361257082,2,1,14709967,164,14710043,14727925,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776473189492,364776454843507,2,1,14728313,164,14728524,14747795,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776494530837,364776473189492,2,1,14749654,164,14749681,14765439,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776513024653,364776494627598,2,1,14768148,164,14768168,14786110,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776531122964,364776513021665,2,1,14786246,164,14786299,14803817,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776549526085,364776531115063,2,1,14804649,164,14804695,14821133,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776566062299,364776549526085,2,1,14821186,164,14821246,14839808,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776584747968,364776566062299,2,1,14839871,164,14839910,14856471,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776601375544,364776584747968,2,1,14856499,164,14856539,14873284,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776618207673,364776601375544,2,1,14873331,164,14873366,14891046,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776635969610,364776618207673,2,1,14891093,164,14891148,14908536,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776653435774,364776635969610,2,1,14908559,164,14908602,14955036,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776699939525,364776653435774,2,1,14955063,164,14955076,15005522,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776750413539,364776699939525,2,1,15005537,164,15005552,15029537,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776774450612,364776750413539,2,1,15029574,164,15029589,15046869,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776796775488,364776774201855,2,1,15051899,164,15051964,15071202,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776818408362,364776796775488,2,1,15073532,164,15073581,15089186,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776835720485,364776818417468,2,1,15090844,164,15090881,15107699,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776854979362,364776835711959,2,1,15110103,164,15110158,15125959,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776872568076,364776854988010,2,1,15127691,164,15127734,15144861,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776889831125,364776872559660,2,1,15144954,164,15145006,15160195,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776908387651,364776889839589,2,1,15163511,164,15163555,15179760,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776924673248,364776908387651,2,1,15179797,164,15179811,15193960,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776941419982,364776924043687,2,1,15196543,164,15196593,15210321,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776956724269,364776941427880,2,1,15211848,164,15211885,15227904,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776973763239,364776956716138,2,1,15228887,164,15228910,15245295,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364776992011992,364776973771939,2,1,15247135,164,15247176,15262892,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777008238703,364776992003920,2,1,15263362,164,15263414,15276922,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777024022675,364777008247931,2,1,15279146,164,15279160,15295422,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777040335488,364777024022675,2,1,15295459,164,15295474,15310878,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777055791664,364777040335488,2,1,15310915,164,15310929,15326910,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777071823700,364777055791664,2,1,15326947,164,15326963,15342733,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777087652700,364777071823700,2,1,15342776,164,15342805,15357847,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777102742043,364777087652700,2,1,15357865,164,15357879,15373076,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777117990752,364777102742043,2,1,15373114,164,15373130,15388610,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777133524196,364777117990752,2,1,15388648,164,15388662,15403806,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777148718943,364777133524196,2,1,15403842,164,15403857,15419209,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777164101269,364777148718943,2,1,15419225,164,15419238,15431563,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777176475572,364777164101269,2,1,15431599,164,15431614,15446743,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777191658748,364777176475572,2,1,15446782,164,15446796,15462557,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777207453071,364777191658748,2,1,15462576,164,15462591,15481717,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777226608743,364777207453071,2,1,15481732,164,15481744,15501631,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777247125085,364777226608743,2,1,15502248,164,15502291,15519275,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777264171407,364777247125085,2,1,15519295,164,15519308,15533376,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777278292357,364777264171407,2,1,15533416,164,15533431,15548827,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777293741781,364777278292357,2,1,15548865,164,15548881,15563242,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777308135598,364777293741781,2,1,15563259,164,15563277,15578593,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777323508044,364777308135598,2,1,15578631,164,15578647,15824021,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777568936291,364777323508044,2,1,15824060,164,15824075,15839116,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777584030419,364777568936291,2,1,15839154,164,15839190,15851942,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777596857412,364777584030419,2,1,15851981,164,15851996,15865107,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777610022682,364777596857412,2,1,15865146,164,15865161,15882738,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777627655229,364777610022682,2,1,15882779,164,15882822,15898853,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777643751083,364777627655229,2,1,15898874,164,15898889,15942753,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777687652298,364777643751083,2,1,15942776,164,15942790,15974419,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777719325197,364777687652298,2,1,15974449,164,15974475,15990427,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777735328571,364777719325197,2,1,15990452,164,15990471,16002947,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777747850157,364777735328571,2,1,16002974,164,16002991,16016148,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777761050715,364777747850157,2,1,16016174,164,16016193,16029053,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777773953143,364777761050715,2,1,16029076,164,16029092,16042228,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777787146856,364777773953143,2,1,16042270,164,16042304,16057621,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777802526027,364777787146856,2,1,16057649,164,16057696,16070480,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777815377816,364777802526027,2,1,16070501,164,16070515,16083761,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777828666738,364777815377816,2,1,16083790,164,16083836,16097060,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777841963595,364777828666738,2,1,16097087,164,16097149,16110440,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777855341842,364777841963595,2,1,16110465,164,16110509,16121879,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777866777954,364777855341842,2,1,16121901,164,16121915,16135478,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777880378911,364777866777954,2,1,16135502,164,16135543,16150220,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777895121116,364777880378911,2,1,16150244,164,16150312,16162874,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777907777831,364777895121116,2,1,16162901,164,16162968,16173439,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777918335690,364777907777831,2,1,16173459,164,16173473,16184972,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777929866922,364777918335690,2,1,16184990,164,16185003,16197353,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777942281946,364777929866922,2,1,16197405,164,16197438,16211918,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777956845942,364777942281946,2,1,16211969,164,16212025,16222624,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777967527378,364777956845942,2,1,16222651,164,16222708,16234686,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777979581508,364777967527378,2,1,16234705,164,16234719,16247370,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777992262589,364777979581508,2,1,16247386,164,16247398,16259339,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364778004231485,364777992262589,2,1,16259355,164,16259367,16273304,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364778018201320,364778004231485,2,1,16273325,164,16273339,16286368,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364778031264553,364778018201320,2,1,16286388,164,16286402,16298206,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364778043768974,364778031264553,2,1,16298892,164,16298941,16309253,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364778057896169,364778043768974,2,1,16313020,164,16313034,16327728,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364778072621880,364778057896169,2,1,16327745,164,16327759,16339409,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364778084848089,364778070986730,2,1,16339971,164,16340020,16353147,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364778098058007,364778084857534,2,1,16353181,164,16353197,16366557,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364778112392522,364778098058007,2,1,16367516,164,16367560,16380055,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364778126724292,364778112392522,2,1,16381848,164,16381885,16393398,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
